"20:26:12,25.3,77.5"
"20:26:14,24.7,76.5"
"20:26:17,24.6,76.3"
"20:26:19,24.6,76.3"
"20:26:21,24.5,76.1"
"20:26:23,24.4,75.9"
"20:26:26,24.4,75.9"
"20:26:28,24.2,75.6"
"20:26:30,24.2,75.6"
"20:26:32,24.0,75.2"
"20:26:35,23.9,75.0"
"20:26:37,23.8,74.8"
"20:26:39,23.6,74.5"
"20:26:41,23.3,73.9"
"20:26:44,23.0,73.4"
"20:26:46,22.8,73.0"
"20:26:48,22.6,72.7"
"20:26:50,22.5,72.5"
"20:26:53,22.3,72.1"
"20:26:55,22.1,71.8"
"20:26:57,22.0,71.6"
"20:26:59,21.9,71.4"
"20:27:02,21.7,71.1"
"20:27:04,21.5,70.7"
"20:27:06,21.4,70.5"
"20:27:08,21.3,70.3"
"20:27:11,21.1,70.0"
"20:27:13,21.0,69.8"
"20:27:15,21.0,69.8"
"20:27:17,20.8,69.4"
"20:27:20,20.7,69.3"
"20:27:22,20.6,69.1"
"20:27:24,20.5,68.9"
"20:27:26,20.3,68.5"
"20:27:29,20.3,68.5"
"20:27:31,20.1,68.2"
"20:27:33,20.0,68.0"
"20:27:36,19.9,67.8"
"20:27:38,19.7,67.5"
"20:27:40,19.7,67.5"
"20:27:42,19.5,67.1"
"20:27:45,19.5,67.1"
"20:27:47,19.3,66.7"
"20:27:49,19.2,66.6"
"20:27:51,19.1,66.4"
"20:27:54,19.0,66.2"
"20:27:56,18.9,66.0"
"20:27:58,18.8,65.8"
"20:28:00,18.7,65.7"
"20:28:03,18.6,65.5"
"20:28:05,18.5,65.3"
"20:28:09,18.3,64.9"
"20:28:12,18.2,64.8"
"20:28:14,18.1,64.6"
"20:28:16,18.0,64.4"
"20:28:18,17.9,64.2"
"20:28:21,17.8,64.0"
"20:28:23,17.8,64.0"
"20:28:25,17.6,63.7"
"20:28:27,17.6,63.7"
"20:28:30,17.5,63.5"
"20:28:32,17.4,63.3"
"20:28:36,17.3,63.1"
"20:28:39,17.2,63.0"
"20:28:43,17.0,62.6"
"20:28:45,17.0,62.6"
"20:28:48,16.9,62.4"
"20:28:50,16.9,62.4"
"20:28:52,16.8,62.2"
"20:28:54,16.7,62.1"
"20:28:57,16.7,62.1"
"20:28:59,16.6,61.9"
"20:29:01,16.5,61.7"
"20:29:03,16.5,61.7"
"20:29:06,16.4,61.5"
"20:29:08,16.4,61.5"
"20:29:10,16.2,61.2"
"20:29:12,16.2,61.2"
"20:29:15,16.1,61.0"
"20:29:17,16.1,61.0"
"20:29:19,16.0,60.8"
"20:29:24,15.9,60.6"
"20:29:26,15.8,60.4"
"20:29:28,15.8,60.4"
"20:29:31,15.8,60.4"
"20:29:33,15.7,60.3"
"20:29:35,15.6,60.1"
"20:29:37,15.6,60.1"
"20:29:40,15.5,59.9"
"20:29:42,15.4,59.7"
"20:29:44,15.4,59.7"
"20:29:46,15.3,59.5"
"20:29:49,15.3,59.5"
"20:29:51,15.3,59.5"
"20:29:53,15.2,59.4"
"20:29:55,15.2,59.4"
"20:29:58,15.1,59.2"
"20:30:00,15.0,59.0"
"20:30:02,15.0,59.0"
"20:30:04,15.0,59.0"
"20:30:07,15.0,59.0"
"20:30:11,14.8,58.6"
"20:30:13,14.8,58.6"
"20:30:16,14.7,58.5"
"20:30:18,14.7,58.5"
"20:30:20,14.7,58.5"
"20:30:22,14.6,58.3"
"20:30:25,14.6,58.3"
"20:30:27,14.5,58.1"
"20:30:29,14.5,58.1"
"20:30:31,14.5,58.1"
"20:30:34,14.4,57.9"
"20:30:36,14.4,57.9"
"20:30:38,14.4,57.9"
"20:30:40,14.3,57.7"
"20:30:45,14.3,57.7"
"20:30:47,14.2,57.6"
"20:30:49,14.2,57.6"
"20:30:52,14.2,57.6"
"20:30:54,14.1,57.4"
"20:30:56,14.1,57.4"
"20:30:58,14.1,57.4"
"20:31:01,14.1,57.4"
"20:31:03,14.0,57.2"
"20:31:05,14.0,57.2"
